date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2024-11-19,2024-11-18,-7.196192526153115,1.0,0.27713559189623505,0.7228644081037652,-6.792876368605476,-0.40331615754763916
2024-11-20,2024-11-19,-8.156865979818138,1.0,0.30552859368607255,0.6944714063139276,-7.4309647812089175,-0.7259011986092201
2024-11-21,2024-11-20,-7.040437674924414,1.0,0.46501628577887816,0.5349837142211217,-7.811912385841462,0.7714747109170483
2024-11-22,2024-11-21,-7.559046450236287,1.0,0.19273709602414918,0.8072629039758513,-7.553433977607921,-0.00561247262836595
2024-11-23,2024-11-22,-8.916806285442396,1.0,0.31234769757420844,0.6876523024257918,-7.755861833981012,-1.1609444514613845
2024-11-24,2024-11-23,-7.587764741646918,0.0,0.7113400081293184,0.28865999187068236,-7.881428327490229,0.2936635858433112
2024-11-25,2024-11-24,-6.730684739886714,0.0,0.6568087176643652,0.3431912823356351,-6.932303921832412,0.2016191819456985
2024-11-26,2024-11-25,-6.616457190447188,1.0,0.23748186306808125,0.7625181369319192,-7.238028273190843,0.6215710827436549
2024-11-27,2024-11-26,-7.685046984089861,1.0,0.2968734341826555,0.7031265658173441,-6.90545661104499,-0.7795903730448712
2024-11-28,2024-11-27,-8.136518916342414,1.0,0.4327398000090222,0.5672601999909774,-7.541421335286335,-0.5950975810560788
2024-11-29,2024-11-28,-7.768375437620337,0.0,0.8084635950907502,0.19153640490925042,-7.062132616537124,-0.7062428210832135
2024-11-30,2024-11-29,-8.542730029426364,1.0,0.45110129533790344,0.548898704662096,-7.607634746113183,-0.9350952833131814
