,realized_variance,realized_volatility
2022-05-26,0.0013031203391819313,0.03609875813905419
2022-05-27,0.0011394505833816392,0.033755748893805324
2022-05-28,0.00019351457749970527,0.013910951710781879
2022-05-29,0.00018137138930842208,0.01346741954898644
2022-05-30,0.0013896039691661177,0.03727739219910799
2022-05-31,0.000719040191854901,0.02681492479674148
2022-06-01,0.001130013655411615,0.033615675739327555
2022-06-02,0.0002925856296879292,0.01710513460011143
2022-06-03,0.0006276590190808631,0.0250531239385603
2022-06-04,0.00019676616331886954,0.014027336287366519
2022-06-05,0.00018268461028854354,0.013516087092370467
2022-06-06,0.0007285241301300627,0.026991186156411554
2022-06-07,0.0030939379319536962,0.0556231780101937
2022-06-08,0.0019603821875609985,0.04427620340048363
2022-06-09,0.0002935491458210394,0.017133275980414236
2022-06-10,0.0007746190427829701,0.027831978779507757
2022-06-11,0.0007692889987129357,0.02773605953831466
2022-06-12,0.0024597642061301474,0.049596009981954674
2022-06-13,0.005155377782427259,0.07180095948124411
2022-06-14,0.008423342918018996,0.09177877160879304
2022-06-15,0.007251942079253563,0.08515833534806538
2022-06-16,0.0016645971635888418,0.04079947504060367
2022-06-17,0.00196149060080022,0.04428871866288547
2022-06-18,0.007000061963180357,0.08366637295341753
2022-06-19,0.008111617025345259,0.09006451590579533
2022-06-20,0.003614822671679187,0.060123395377167335
2022-06-21,0.0020166102483851122,0.04490668378298616
2022-06-22,0.0022415240594681144,0.04734473634384412
2022-06-23,0.001952677896912413,0.04418911514063631
2022-06-24,0.0008466676879383534,0.029097554672830386
2022-06-25,0.0007214999070255833,0.02686075030645241
2022-06-26,0.0006294107011622432,0.025088058935721656
2022-06-27,0.0008203730143970732,0.028642154499916257
2022-06-28,0.0008502103116104405,0.029158366065512663
2022-06-29,0.0004925033861860144,0.022192417312812376
2022-06-30,0.005008766569606837,0.07077263997906845
2022-07-01,0.0021131316610480547,0.04596881182984888
2022-07-02,0.00025555078669449406,0.015985955920572722
2022-07-03,0.0005803266014811955,0.024089968897472565
2022-07-04,0.0010692129704471295,0.03269882215687791
2022-07-05,0.0016878579445722755,0.04108354834446844
2022-07-06,0.0007003994860665224,0.026465061610858237
2022-07-07,0.0017666479229086949,0.04203151107096549
2022-07-08,0.0019268446960039362,0.04389583916504999
2022-07-09,0.0005054644631585314,0.022482536848819606
2022-07-10,0.0005353968341672139,0.02313864374087673
2022-07-11,0.0007395092979587648,0.02719392023888363
2022-07-12,0.0008250736593379221,0.0287240954485589
2022-07-13,0.002638550487529771,0.05136682282884324
2022-07-14,0.0017529323208942216,0.04186803459555059
2022-07-15,0.0010197470241960944,0.031933478109909895
2022-07-16,0.0010114604313237467,0.03180346571246201
2022-07-17,0.0007567682083569875,0.027509420356615796
2022-07-18,0.0035469957595300307,0.05955666007702271
2022-07-19,0.0017224118030281543,0.04150194938828963
2022-07-20,0.0025535002511668813,0.05053217045770824
2022-07-21,0.0016709698092591029,0.04087749759047272
2022-07-22,0.0012009930289617124,0.034655346325808266
2022-07-23,0.0006890705953708312,0.02625015419708675
2022-07-24,0.0006981330025907912,0.026422206618501625
2022-07-25,0.0011524256333137676,0.033947395088780634
2022-07-26,0.0006029466817748283,0.024554972648627167
2022-07-27,0.002238233276546167,0.04730997016006422
2022-07-28,0.002032102850655674,0.04507885147888835
2022-07-29,0.0008005166666984944,0.028293403236417044
2022-07-30,0.0012260562140101517,0.035015085520531744
2022-07-31,0.00036172020482967096,0.01901894331527572
2022-08-01,0.000688224426316513,0.026234031834937478
2022-08-02,0.0008381221798635199,0.02895033989202061
2022-08-03,0.000674181333893586,0.025965002096930128
2022-08-04,0.0006011511636670513,0.024518384197720927
2022-08-05,0.0009202840455498465,0.030336183767076676
2022-08-06,0.00014305482242753196,0.011960552764296972
2022-08-07,0.00018536516595676187,0.013614887658617014
2022-08-08,0.0006006157032601351,0.02450746219542397
2022-08-09,0.00033250523342298274,0.018234726030927437
2022-08-10,0.0021101355972905906,0.045936212265385905
2022-08-11,0.0009889197465603548,0.03144709440568961
2022-08-12,0.00036368085709886726,0.019070418377656724
2022-08-13,0.00030121428736790297,0.01735552613342226
2022-08-14,0.00035360831725328424,0.018804475989861676
2022-08-15,0.0013762908932908114,0.03709839475355789
2022-08-16,0.00029395932962970726,0.017145242186382414
2022-08-17,0.0010866754604681973,0.03296476088898867
2022-08-18,0.00020197947951913634,0.014211948477219313
2022-08-19,0.00220448819628012,0.04695197755451968
2022-08-20,0.0006598248488121871,0.025687056055768383
2022-08-21,0.0002474540010222718,0.01573067071113854
2022-08-22,0.0006366157750148718,0.025231246005991696
2022-08-23,0.0006030092195007426,0.02455624603844697
2022-08-24,0.0003828322235707846,0.01956609883371707
2022-08-25,0.0002702845952815916,0.016440334402973426
2022-08-26,0.0021072432281725056,0.04590471901855522
2022-08-27,0.0002474893176488681,0.015731793211483176
2022-08-28,0.00041596912584818623,0.02039532117541144
2022-08-29,0.0003807106106722254,0.019511806955590388
2022-08-30,0.0008768590499739404,0.029611805922198333
2022-08-31,0.0007369211297184696,0.02714629127005141
2022-09-01,0.0005127973109382351,0.02264502839340757
2022-09-02,0.0006446944871734818,0.0253908347080887
2022-09-03,0.00010498237196700032,0.010246090569919843
2022-09-04,0.0002827501408898904,0.016815175910167887
2022-09-05,0.00020012232006249079,0.014146459629974236
2022-09-06,0.0019792773571695316,0.044489070086590164
2022-09-07,0.0006857537208166335,0.026186899793916682
2022-09-08,0.0003914446785972634,0.01978496091978105
2022-09-09,0.0019188109569469747,0.043804234463656305
2022-09-10,0.0007122764378737997,0.026688507599223296
2022-09-11,0.0004070150101033054,0.020174613010001095
2022-09-12,0.0011742432524222168,0.034267232926255026
2022-09-13,0.0037875963074994567,0.06154345056542944
2022-09-14,0.000847073992526067,0.029104535600590967
2022-09-15,0.0006826007311829922,0.026126628775695347
2022-09-16,0.00047229487681376943,0.021732346325552827
2022-09-17,0.00024941995162403567,0.015793034908592955
2022-09-18,0.0005188810124896995,0.022778959864087286
2022-09-19,0.00315247462746086,0.0561469022071642
2022-09-20,0.0009508053178255266,0.030835131227635898
2022-09-21,0.002966511197165481,0.054465688255685166
2022-09-22,0.0010964269901933327,0.03311233894174999
2022-09-23,0.000952703037816329,0.030865887931765854
2022-09-24,0.00029373306823954424,0.017138642543665594
2022-09-25,0.00025056571667454784,0.015829267723888804
2022-09-26,0.0010196761295872916,0.031932368054801256
2022-09-27,0.002840162595118659,0.053293175877579854
2022-09-28,0.0014321722327769553,0.03784405148470437
2022-09-29,0.000879339866652147,0.029653665315642636
2022-09-30,0.0012851693222661227,0.0358492583223994
2022-10-01,5.001831151750761e-05,0.0070723625131569445
2022-10-02,0.00017956662591067673,0.013400247233192256
2022-10-03,0.0004867590585805912,0.022062616766389955
2022-10-04,0.00039725525026985573,0.019931263137840907
2022-10-05,0.0005560136395002364,0.023579941465157125
2022-10-06,0.0003043425655669141,0.01744541674959111
2022-10-07,0.0005697113555036725,0.02386862701337621
2022-10-08,0.0001251748702590843,0.01118815759001831
2022-10-09,7.537244979151828e-05,0.008681730806211298
2022-10-10,0.00041274168569173755,0.020316045030756787
2022-10-11,0.00023142924388842664,0.015212798686909211
2022-10-12,6.447232186478559e-05,0.008029465851772806
2022-10-13,0.0018187621277807537,0.04264694746146263
2022-10-14,0.0010174491170009798,0.03189747822322291
2022-10-15,5.133513086375891e-05,0.007164853861995994
2022-10-16,0.0003473869831798076,0.018638320288583077
2022-10-17,0.00014587458303694437,0.01207785506772392
2022-10-18,0.0003551988295450823,0.018846719331095326
2022-10-19,0.0001693382389134777,0.01301300268629334
2022-10-20,0.0003097388375971291,0.017599398785104255
2022-10-21,0.0002946628826070866,0.017165747365235417
2022-10-22,2.663331983687538e-05,0.005160747991994511
2022-10-23,0.0002626629135807308,0.016206878588449127
2022-10-24,0.00010562892144079632,0.010277593173540015
2022-10-25,0.0006499104459723873,0.0254933412084879
2022-10-26,0.0006608538097458271,0.025707077036213728
2022-10-27,0.00039647054653666527,0.01991156815865253
2022-10-28,0.00046843442567618055,0.021643345990770016
2022-10-29,0.00029643378138668173,0.01721725243430791
2022-10-30,0.00021935863251407116,0.014810760700047488
2022-10-31,0.0005192510609482332,0.02278708100982294
2022-11-01,0.00014643034224291204,0.012100840559354216
2022-11-02,0.00021913975491516324,0.014803369714871112
2022-11-03,0.0002582128308422369,0.01606900217319784
2022-11-04,0.0011810666403428147,0.03436665011814237
2022-11-05,0.0002978056538397083,0.017257046498161507
2022-11-06,0.00020387051435088804,0.014278323233170204
2022-11-07,0.000503151930004065,0.022431048348306528
2022-11-08,0.008595096391937597,0.09270974270235895
2022-11-09,0.004971256714101622,0.07050713945482133
2022-11-10,0.008904384725009415,0.09436304745507859
2022-11-11,0.0018574167456015776,0.04309775801131165
2022-11-12,0.00027371544480319623,0.016544347820424844
2022-11-13,0.00042868461762040374,0.020704700375045366
2022-11-14,0.0036510174774041886,0.06042364998412615
2022-11-15,0.0008913037827612492,0.0298547112322536
2022-11-16,0.00035746354393680367,0.018906706321747416
2022-11-17,0.0002694540695062776,0.016415056183463936
2022-11-18,0.00034146049978884765,0.018478649836739903
2022-11-19,6.159825100567122e-05,0.007848455326092595
2022-11-20,0.0003850879805351595,0.019623658693912294
2022-11-21,0.0007666717359577785,0.027688837750215852
2022-11-22,0.0008635965067869476,0.02938701255294501
2022-11-23,0.0008294449070615203,0.028800085191914283
2022-11-24,0.0002495220148742974,0.015796265852229045
2022-11-25,0.00012820608862105045,0.011322812752185317
2022-11-26,0.00010109245751806253,0.010054474502332905
2022-11-27,0.0001143573946483176,0.01069380169295829
2022-11-28,0.000612282746230967,0.024744347763296714
2022-11-29,0.00020775706816652094,0.01441378049529411
2022-11-30,0.0008807622752161435,0.02967763931339795
2022-12-01,0.000124219703384113,0.011145389332998332
2022-12-02,0.0001774641913582018,0.01332156865230975
2022-12-03,3.618682671091458e-05,0.006015548745618688
2022-12-04,5.9342936670845855e-05,0.007703436679226088
2022-12-05,0.00029602991005112615,0.017205519755332188
2022-12-06,9.904762529071127e-05,0.009952267344214146
2022-12-07,0.00018836795829606882,0.013724720700111489
2022-12-08,0.0003203093687498015,0.01789718885048156
2022-12-09,6.418451294437376e-05,0.008011523759209216
2022-12-10,2.550518610696611e-05,0.005050265944182159
2022-12-11,3.1233641834877154e-05,0.005588706633459763
2022-12-12,0.00013037530860454284,0.011418200760388776
2022-12-13,0.001103339741754285,0.03321655824666796
2022-12-14,0.000820006816071988,0.028635761140084752
2022-12-15,0.00029437632771210176,0.017157398628932702
2022-12-16,0.0006829348532898796,0.02613302227622897
2022-12-17,8.210358674417561e-05,0.009061102954065559
2022-12-18,3.6144972569964774e-05,0.006012068909282791
2022-12-19,0.0002018877231272572,0.014208719967937196
2022-12-20,0.0002553332532659378,0.015979150580238542
2022-12-21,0.00011718333461944903,0.01082512515490925
2022-12-22,0.00016132084050996573,0.012701214135269341
2022-12-23,5.191159371189858e-05,0.007204970070159805
2022-12-24,1.3697348909075842e-05,0.003700992962581237
2022-12-25,2.802011683196906e-05,0.005293403142777721
2022-12-26,4.6931915357857297e-05,0.006850687217926191
2022-12-27,9.680985117312767e-05,0.009839199722189182
2022-12-28,0.00018526273178302226,0.01361112529451633
2022-12-29,3.6390399864961044e-05,0.006032445595690113
2022-12-30,0.00015104024686883404,0.012289843240205874
2022-12-31,1.9915305405517172e-05,0.0044626567653716295
2023-01-01,1.3920859582692679e-05,0.003731066815629637
2023-01-02,8.376380155819417e-05,0.009152256637474397
2023-01-03,4.477267643720957e-05,0.006691238781960301
2023-01-04,0.00014353635549821422,0.01198066590378908
2023-01-05,3.1824547477818924e-05,0.0056413249753775865
2023-01-06,0.0001003994708653033,0.010019953635885911
2023-01-07,1.121318751469426e-05,0.0033486097883590827
2023-01-08,0.00012399152837634092,0.011135148332031367
2023-01-09,9.143698189176166e-05,0.009562268658208766
2023-01-10,9.439763328056598e-05,0.009715844445058082
2023-01-11,0.0005794870734917442,0.02407253774515151
2023-01-12,0.002417181667490672,0.049164841782422856
2023-01-13,0.0008578457490945447,0.029289003893859973
2023-01-14,0.003186330377048098,0.056447589647814884
2023-01-15,0.0002863767597242164,0.016922669993952383
2023-01-16,0.0007180432838759586,0.026796329671728524
2023-01-17,0.00023261501782651203,0.01525172179875151
2023-01-18,0.0006373388246190071,0.025245570395992383
2023-01-19,0.00022993283849271858,0.015163536477112409
2023-01-20,0.0016843394166391919,0.04104070438770748
2023-01-21,0.0009864089605743885,0.03140714824008045
2023-01-22,0.00045476010766543615,0.021325105103268217
2023-01-23,0.0005237615076272807,0.022885836397809032
2023-01-24,0.00028367255985092636,0.016842581745413213
2023-01-25,0.0019735388264363746,0.04442452955785097
2023-01-26,0.00021730995771735022,0.014741436758923813
2023-01-27,0.0005155778229356318,0.022706338827200474
2023-01-28,5.948066541848623e-05,0.007712370933667949
2023-01-29,0.0003402016670537708,0.018444556569724598
2023-01-30,0.0007444740703916614,0.027285052142000048
2023-01-31,0.0003581094841508878,0.018923780915844693
2023-02-01,0.00035054278363256847,0.018722787816790758
2023-02-02,0.001183545490469733,0.03440269597676515
2023-02-03,0.00024897281485911245,0.015778872420395332
2023-02-04,5.748606990943261e-05,0.007581956865442629
2023-02-05,0.0002137356849096522,0.014619701943256307
2023-02-06,0.00023856165609418732,0.01544544127223911
2023-02-07,0.0005498917381080479,0.023449770534230138
2023-02-08,0.0001817721717053839,0.013482291040671978
2023-02-09,0.0008253465151928531,0.028728844654682045
2023-02-10,0.0003069233601451355,0.017519228297648716
2023-02-11,7.698334970922862e-05,0.008774015597731099
2023-02-12,0.0001902436360838347,0.013792883530423749
2023-02-13,0.0003274709788562959,0.018096159229413735
2023-02-14,0.0008049453433747696,0.028371558705414295
2023-02-15,0.00192031752607922,0.043821427704711084
2023-02-16,0.0020336205227634604,0.04509568186382661
2023-02-17,0.0009228843489165002,0.030379011651409927
2023-02-18,0.00014402827063401827,0.01200117788527519
2023-02-19,0.0005536776460469681,0.023530355841911276
2023-02-20,0.0004516757753922653,0.021252665136219158
2023-02-21,0.0006888802117941355,0.02624652761403183
2023-02-22,0.0005766932357829992,0.02401443806927406
2023-02-23,0.0008374695979871704,0.028939066985429408
2023-02-24,0.0005823847172346022,0.024132648367607777
2023-02-25,0.0001686416236791892,0.012986208980267845
2023-02-26,0.00030086885947106233,0.017345571753939457
2023-02-27,0.00043045428127530186,0.02074739215601088
2023-02-28,0.0002464886165285335,0.015699955940337334
2023-03-01,0.0006499076246195693,0.025493285873334753
2023-03-02,0.00014514678708059376,0.01204768803881449
2023-03-03,0.0032267203724362747,0.05680422847320677
2023-03-04,5.77776996445362e-05,0.007601164361105225
2023-03-05,0.00024444871668189,0.015634855825427046
2023-03-06,8.828896537456182e-05,0.0093962208027782
2023-03-07,0.00012412722233692573,0.011141239712748566
2023-03-08,0.00037012996737334914,0.019238762106054255
2023-03-09,0.0019955133730802594,0.044671169372205374
2023-03-10,0.0013588321689580172,0.03686234079596706
2023-03-11,0.0015679539821625223,0.03959739867923804
2023-03-12,0.0018040654558544387,0.042474291705153114
2023-03-13,0.003966479832875904,0.06297999549758561
2023-03-14,0.003650514505180301,0.06041948779309786
2023-03-15,0.0008682110184940515,0.029465420724877685
2023-03-16,0.0006633463393414881,0.02575551085382482
2023-03-17,0.0024367770843989577,0.04936372235153015
2023-03-18,0.0007010554676737961,0.026477452061589992
2023-03-19,0.0008543378213483955,0.02922905782519162
2023-03-20,0.0015079286455050448,0.03883205693116249
2023-03-21,0.0006768860505251305,0.026017033853326373
2023-03-22,0.003615153800044224,0.060126149053837
2023-03-23,0.0018428273757653366,0.04292816529698581
2023-03-24,0.0009002379205609947,0.03000396508065217
2023-03-25,0.0002526804820896461,0.01589592658795473
2023-03-26,0.000446736865808275,0.02113615068569192
2023-03-27,0.0010508909374661475,0.032417448040617684
2023-03-28,0.0007055157521561283,0.026561546494060322
2023-03-29,0.0009025026476702973,0.030041681838244298
2023-03-30,0.0011551404179053141,0.03398735673607634
2023-03-31,0.0004960538760530637,0.02227226697157395
2023-04-01,0.00011436497028873277,0.010694155894166345
2023-04-02,0.00018012283653742324,0.013420984931718807
2023-04-03,0.000983637300786491,0.03136299253557433
2023-04-04,0.0002040610573698455,0.01428499413265002
2023-04-05,0.0005490869292682536,0.02343260397967442
2023-04-06,0.00016298987219598166,0.012766748693225761
2023-04-07,7.363847683309067e-05,0.008581286432295025
2023-04-08,6.269857796189471e-05,0.007918243363391574
2023-04-09,0.00022767147829368524,0.015088786508320847
2023-04-10,0.0007180800751943918,0.02679701616214745
2023-04-11,0.00040065026296506835,0.020016249972586483
2023-04-12,0.0002254612450386338,0.015015366963169225
2023-04-13,0.00021318326144162538,0.014600796602981133
2023-04-14,0.0005372255365084088,0.02317812625102402
2023-04-15,6.457387406352209e-05,0.008035787084257652
2023-04-16,9.936064324011326e-05,0.009967980900870208
2023-04-17,0.00044654925235711206,0.02113171200724428
2023-04-18,0.0005018384031231901,0.022401750001354585
